latitude,longitude,detected_at,confidence,frp,satellite
19.0832576751709,-90.7608413696289,2026-05-06T23:00:21Z,processed,82.63658905029297,GOES-19
19.101837158203125,-90.68122100830078,2026-05-06T23:00:21Z,processed,142.70565795898438,GOES-19
19.10216522216797,-90.70169067382812,2026-05-06T23:00:21Z,processed,87.9021987915039,GOES-19
19.06549644470215,-90.90180206298828,2026-05-06T23:00:21Z,processed,57.508628845214844,GOES-19
18.924705505371094,-90.8036117553711,2026-05-06T23:00:21Z,high_probability,57.1942024230957,GOES-19
18.930763244628906,-90.74467468261719,2026-05-06T23:00:21Z,processed,92.544921875,GOES-18
18.930763244628906,-90.74467468261719,2026-05-06T22:50:21Z,processed,70.3947525024414,GOES-18
19.01232147216797,-90.7740478515625,2026-05-06T22:50:21Z,processed,70.89380645751953,GOES-18
19.096572875976562,-90.73504638671875,2026-05-06T22:50:21Z,processed,153.04632568359375,GOES-18
18.924705505371094,-90.8036117553711,2026-05-06T22:50:21Z,high_probability,67.64688110351562,GOES-19
18.943740844726562,-90.74463653564453,2026-05-06T22:50:21Z,processed,90.35382080078125,GOES-19
18.984817504882812,-90.8310546875,2026-05-06T22:50:21Z,processed,79.50918579101562,GOES-19
19.06549644470215,-90.90180206298828,2026-05-06T22:50:21Z,processed,48.941322326660156,GOES-19
19.082908630371094,-90.74034881591797,2026-05-06T22:50:21Z,processed,191.7760772705078,GOES-19
19.0832576751709,-90.7608413696289,2026-05-06T22:50:21Z,processed,100.7984619140625,GOES-19
19.10216522216797,-90.70169067382812,2026-05-06T22:50:21Z,processed,83.58174896240234,GOES-19
19.10275650024414,-90.74258422851562,2026-05-06T22:50:21Z,processed,85.35963439941406,GOES-19
19.121828079223633,-90.68357849121094,2026-05-06T22:50:21Z,processed,52.81792068481445,GOES-19
19.101837158203125,-90.68122100830078,2026-05-06T22:50:21Z,processed,130.18759155273438,GOES-19
19.003711700439453,-90.77191162109375,2026-05-06T22:50:21Z,processed,119.43024444580078,GOES-19
18.923797607421875,-90.74230194091797,2026-05-06T22:50:21Z,processed,58.02605056762695,GOES-19
18.849489212036133,-90.71435546875,2026-05-06T22:40:21Z,processed,66.96055603027344,GOES-18
19.096572875976562,-90.73504638671875,2026-05-06T22:40:21Z,processed,180.01736450195312,GOES-18
18.863792419433594,-90.71501922607422,2026-05-06T22:40:21Z,high_probability,55.230567932128906,GOES-19
18.90479850769043,-90.80130767822266,2026-05-06T22:40:21Z,processed,96.27000427246094,GOES-19
18.923797607421875,-90.74230194091797,2026-05-06T22:40:21Z,processed,61.05466079711914,GOES-19
18.924705505371094,-90.8036117553711,2026-05-06T22:40:21Z,processed,96.49331665039062,GOES-19
18.925045013427734,-90.82408905029297,2026-05-06T22:40:21Z,processed,48.08993148803711,GOES-19
18.983814239501953,-90.76962280273438,2026-05-06T22:40:21Z,processed,49.0237922668457,GOES-19
18.984817504882812,-90.8310546875,2026-05-06T22:40:21Z,processed,103.11007690429688,GOES-19
18.985197067260742,-90.85157012939453,2026-05-06T22:40:21Z,processed,73.88603210449219,GOES-19
19.004058837890625,-90.79239654541016,2026-05-06T22:40:21Z,processed,66.08613586425781,GOES-19
19.06549644470215,-90.90180206298828,2026-05-06T22:40:21Z,processed,68.44866943359375,GOES-19
19.082908630371094,-90.74034881591797,2026-05-06T22:40:21Z,processed,186.859619140625,GOES-19
19.0832576751709,-90.7608413696289,2026-05-06T22:40:21Z,processed,112.072021484375,GOES-19
19.101837158203125,-90.68122100830078,2026-05-06T22:40:21Z,processed,162.18118286132812,GOES-19
19.10216522216797,-90.70169067382812,2026-05-06T22:40:21Z,processed,143.24049377441406,GOES-19
19.10275650024414,-90.74258422851562,2026-05-06T22:40:21Z,processed,89.82491302490234,GOES-19
19.140460968017578,-90.60401916503906,2026-05-06T22:40:21Z,processed,57.834388732910156,GOES-19
19.121828079223633,-90.68357849121094,2026-05-06T22:40:21Z,processed,48.2197265625,GOES-19
19.003711700439453,-90.77191162109375,2026-05-06T22:40:21Z,processed,134.06939697265625,GOES-19
18.943740844726562,-90.74463653564453,2026-05-06T22:40:21Z,processed,101.40408325195312,GOES-19
18.905162811279297,-90.82180786132812,2026-05-06T22:40:21Z,medium_probability,46.623531341552734,GOES-19
18.991247177124023,-90.78385162353516,2026-05-06T22:30:21Z,processed,152.10260009765625,GOES-18
19.01232147216797,-90.7740478515625,2026-05-06T22:30:21Z,processed,99.01583862304688,GOES-18
19.097871780395508,-90.7009506225586,2026-05-06T22:30:21Z,processed,110.98816680908203,GOES-18
19.096572875976562,-90.73504638671875,2026-05-06T22:30:21Z,processed,158.22093200683594,GOES-18
19.095125198364258,-90.76958465576172,2026-05-06T22:30:21Z,processed,95.87000274658203,GOES-18
18.86344337463379,-90.6945571899414,2026-05-06T22:30:21Z,medium_probability,49.7536506652832,GOES-19
18.863792419433594,-90.71501922607422,2026-05-06T22:30:21Z,high_probability,57.52722930908203,GOES-19
18.90479850769043,-90.80130767822266,2026-05-06T22:30:21Z,processed,115.98945617675781,GOES-19
18.923797607421875,-90.74230194091797,2026-05-06T22:30:21Z,processed,66.28155517578125,GOES-19
18.924705505371094,-90.8036117553711,2026-05-06T22:30:21Z,high_probability,80.61040496826172,GOES-19
18.943740844726562,-90.74463653564453,2026-05-06T22:30:21Z,processed,132.5805206298828,GOES-19
18.944013595581055,-90.7650375366211,2026-05-06T22:30:21Z,medium_probability,47.704193115234375,GOES-19
18.964937210083008,-90.82877349853516,2026-05-06T22:30:21Z,processed,46.243431091308594,GOES-19
18.984134674072266,-90.79007720947266,2026-05-06T22:30:21Z,processed,56.7097282409668,GOES-19
18.984817504882812,-90.8310546875,2026-05-06T22:30:21Z,processed,101.92433166503906,GOES-19
18.985197067260742,-90.85157012939453,2026-05-06T22:30:21Z,processed,65.95227813720703,GOES-19
19.004058837890625,-90.79239654541016,2026-05-06T22:30:21Z,processed,85.5384521484375,GOES-19
19.06549644470215,-90.90180206298828,2026-05-06T22:30:21Z,processed,42.96443176269531,GOES-19
19.081974029541016,-90.6789779663086,2026-05-06T22:30:21Z,processed,71.5806655883789,GOES-19
19.082908630371094,-90.74034881591797,2026-05-06T22:30:21Z,processed,207.51539611816406,GOES-19
19.0832576751709,-90.7608413696289,2026-05-06T22:30:21Z,processed,145.97889709472656,GOES-19
19.101476669311523,-90.66072082519531,2026-05-06T22:30:21Z,processed,46.0462760925293,GOES-19
19.101837158203125,-90.68122100830078,2026-05-06T22:30:21Z,processed,192.12684631347656,GOES-19
19.10216522216797,-90.70169067382812,2026-05-06T22:30:21Z,processed,160.218505859375,GOES-19
19.10275650024414,-90.74258422851562,2026-05-06T22:30:21Z,processed,124.30585479736328,GOES-19
19.103160858154297,-90.76313018798828,2026-05-06T22:30:21Z,processed,91.4672622680664,GOES-19
19.121440887451172,-90.66305541992188,2026-05-06T22:30:21Z,processed,49.42874526977539,GOES-19
19.121828079223633,-90.68357849121094,2026-05-06T22:30:21Z,processed,53.568782806396484,GOES-19
19.140460968017578,-90.60401916503906,2026-05-06T22:30:21Z,processed,76.74594116210938,GOES-19
19.140764236450195,-90.62445068359375,2026-05-06T22:30:21Z,processed,63.15424728393555,GOES-19
19.121105194091797,-90.642578125,2026-05-06T22:30:21Z,processed,49.66221237182617,GOES-19
19.082265853881836,-90.69940948486328,2026-05-06T22:30:21Z,processed,55.69440460205078,GOES-19
19.003711700439453,-90.77191162109375,2026-05-06T22:30:21Z,processed,203.69174194335938,GOES-19
18.983814239501953,-90.76962280273438,2026-05-06T22:30:21Z,processed,125.27174377441406,GOES-19
19.075439453125,-90.74503326416016,2026-05-06T22:30:21Z,processed,117.52275848388672,GOES-18
18.849489212036133,-90.71435546875,2026-05-06T22:20:21Z,processed,111.81089782714844,GOES-18
18.9071044921875,-90.82250213623047,2026-05-06T22:20:21Z,processed,83.58737182617188,GOES-18
19.096572875976562,-90.73504638671875,2026-05-06T22:20:21Z,processed,113.30353546142578,GOES-18
18.843812942504883,-90.71266174316406,2026-05-06T22:20:21Z,processed,107.35249328613281,GOES-19
18.86344337463379,-90.6945571899414,2026-05-06T22:20:21Z,medium_probability,47.562843322753906,GOES-19
18.863792419433594,-90.71501922607422,2026-05-06T22:20:21Z,high_probability,76.59268188476562,GOES-19
18.90479850769043,-90.80130767822266,2026-05-06T22:20:21Z,processed,96.91670227050781,GOES-19
18.923797607421875,-90.74230194091797,2026-05-06T22:20:21Z,processed,102.29057312011719,GOES-19
18.924705505371094,-90.8036117553711,2026-05-06T22:20:21Z,high_probability,99.32351684570312,GOES-19
18.943740844726562,-90.74463653564453,2026-05-06T22:20:21Z,processed,146.9510498046875,GOES-19
18.984817504882812,-90.8310546875,2026-05-06T22:20:21Z,processed,65.27191162109375,GOES-19
19.003711700439453,-90.77191162109375,2026-05-06T22:20:21Z,processed,113.15569305419922,GOES-19
19.06549644470215,-90.90180206298828,2026-05-06T22:20:21Z,processed,44.265811920166016,GOES-19
19.082908630371094,-90.74034881591797,2026-05-06T22:20:21Z,processed,164.52235412597656,GOES-19
19.0832576751709,-90.7608413696289,2026-05-06T22:20:21Z,processed,89.1173095703125,GOES-19
19.101837158203125,-90.68122100830078,2026-05-06T22:20:21Z,processed,168.67987060546875,GOES-19
19.10216522216797,-90.70169067382812,2026-05-06T22:20:21Z,processed,90.75,GOES-19
19.10275650024414,-90.74258422851562,2026-05-06T22:20:21Z,processed,53.42594909667969,GOES-19
18.84349822998047,-90.6922378540039,2026-05-06T22:20:21Z,high_probability,75.87442779541016,GOES-19
19.121105194091797,-90.642578125,2026-05-06T22:20:21Z,processed,47.86492919921875,GOES-19
19.121440887451172,-90.66305541992188,2026-05-06T22:20:21Z,processed,56.92198944091797,GOES-19
19.121828079223633,-90.68357849121094,2026-05-06T22:20:21Z,processed,57.93313980102539,GOES-19
19.140066146850586,-90.58349609375,2026-05-06T22:20:21Z,processed,45.836307525634766,GOES-19
19.140460968017578,-90.60401916503906,2026-05-06T22:20:21Z,processed,80.66496276855469,GOES-19
19.140764236450195,-90.62445068359375,2026-05-06T22:20:21Z,processed,52.944496154785156,GOES-19
18.849489212036133,-90.71435546875,2026-05-06T22:10:21Z,processed,113.71739959716797,GOES-18
18.908374786376953,-90.78857421875,2026-05-06T22:10:21Z,processed,110.20588684082031,GOES-18
18.9071044921875,-90.82250213623047,2026-05-06T22:10:21Z,high_probability,103.20738983154297,GOES-18
19.096572875976562,-90.73504638671875,2026-05-06T22:10:21Z,processed,131.24249267578125,GOES-18
19.120180130004883,-90.6572494506836,2026-05-06T22:10:21Z,processed,79.54683685302734,GOES-18
18.84349822998047,-90.6922378540039,2026-05-06T22:10:21Z,high_probability,68.38087463378906,GOES-19
18.843812942504883,-90.71266174316406,2026-05-06T22:10:21Z,processed,77.5737075805664,GOES-19
18.86344337463379,-90.6945571899414,2026-05-06T22:10:21Z,high_probability,71.27442169189453,GOES-19
18.863792419433594,-90.71501922607422,2026-05-06T22:10:21Z,processed,112.32925415039062,GOES-19
18.90479850769043,-90.80130767822266,2026-05-06T22:10:21Z,processed,168.7085418701172,GOES-19
18.905162811279297,-90.82180786132812,2026-05-06T22:10:21Z,high_probability,76.39198303222656,GOES-19
18.923797607421875,-90.74230194091797,2026-05-06T22:10:21Z,processed,95.2835922241211,GOES-19
18.924705505371094,-90.8036117553711,2026-05-06T22:10:21Z,processed,136.9333038330078,GOES-19
18.925045013427734,-90.82408905029297,2026-05-06T22:10:21Z,high_probability,56.44692611694336,GOES-19
18.943740844726562,-90.74463653564453,2026-05-06T22:10:21Z,processed,147.80311584472656,GOES-19
18.944013595581055,-90.7650375366211,2026-05-06T22:10:21Z,medium_probability,54.3907356262207,GOES-19
18.984817504882812,-90.8310546875,2026-05-06T22:10:21Z,processed,49.691322326660156,GOES-19
19.003711700439453,-90.77191162109375,2026-05-06T22:10:21Z,processed,58.20174789428711,GOES-19
19.06549644470215,-90.90180206298828,2026-05-06T22:10:21Z,processed,67.36744689941406,GOES-19
19.082908630371094,-90.74034881591797,2026-05-06T22:10:21Z,processed,118.19205474853516,GOES-19
19.0832576751709,-90.7608413696289,2026-05-06T22:10:21Z,processed,67.92384338378906,GOES-19
19.101476669311523,-90.66072082519531,2026-05-06T22:10:21Z,processed,46.99106216430664,GOES-19
19.101837158203125,-90.68122100830078,2026-05-06T22:10:21Z,processed,96.85367584228516,GOES-19
19.10216522216797,-90.70169067382812,2026-05-06T22:10:21Z,processed,59.420875549316406,GOES-19
19.10275650024414,-90.74258422851562,2026-05-06T22:10:21Z,processed,81.63539123535156,GOES-19
19.103160858154297,-90.76313018798828,2026-05-06T22:10:21Z,medium_probability,45.39017868041992,GOES-19
19.121105194091797,-90.642578125,2026-05-06T22:10:21Z,processed,56.4011116027832,GOES-19
19.121440887451172,-90.66305541992188,2026-05-06T22:10:21Z,processed,61.30370330810547,GOES-19
19.121828079223633,-90.68357849121094,2026-05-06T22:10:21Z,processed,46.08427429199219,GOES-19
19.140066146850586,-90.58349609375,2026-05-06T22:10:21Z,processed,46.93865966796875,GOES-19
19.140460968017578,-90.60401916503906,2026-05-06T22:10:21Z,processed,97.16548156738281,GOES-19
19.140764236450195,-90.62445068359375,2026-05-06T22:10:21Z,high_probability,80.72636413574219,GOES-19
18.930763244628906,-90.74467468261719,2026-05-06T22:00:21Z,processed,84.832275390625,GOES-18
19.096572875976562,-90.73504638671875,2026-05-06T22:00:21Z,processed,75.1804428100586,GOES-18
19.120180130004883,-90.6572494506836,2026-05-06T22:00:21Z,processed,81.29960632324219,GOES-18
18.84349822998047,-90.6922378540039,2026-05-06T22:00:21Z,processed,87.1009750366211,GOES-19
18.843812942504883,-90.71266174316406,2026-05-06T22:00:21Z,processed,102.9122543334961,GOES-19
18.86344337463379,-90.6945571899414,2026-05-06T22:00:21Z,medium_probability,53.58055877685547,GOES-19
18.863792419433594,-90.71501922607422,2026-05-06T22:00:21Z,processed,77.82120513916016,GOES-19
18.90479850769043,-90.80130767822266,2026-05-06T22:00:21Z,processed,79.2671127319336,GOES-19
18.923797607421875,-90.74230194091797,2026-05-06T22:00:21Z,processed,103.21204376220703,GOES-19
18.924081802368164,-90.7627182006836,2026-05-06T22:00:21Z,processed,36.204734802246094,GOES-19
18.924705505371094,-90.8036117553711,2026-05-06T22:00:21Z,processed,107.20368194580078,GOES-19
18.925045013427734,-90.82408905029297,2026-05-06T22:00:21Z,high_probability,56.057525634765625,GOES-19
18.943740844726562,-90.74463653564453,2026-05-06T22:00:21Z,processed,128.39596557617188,GOES-19
18.944013595581055,-90.7650375366211,2026-05-06T22:00:21Z,medium_probability,52.30198287963867,GOES-19
18.984817504882812,-90.8310546875,2026-05-06T22:00:21Z,processed,51.98472213745117,GOES-19
19.003711700439453,-90.77191162109375,2026-05-06T22:00:21Z,processed,95.10334777832031,GOES-19
19.06549644470215,-90.90180206298828,2026-05-06T22:00:21Z,processed,35.84312438964844,GOES-19
19.082908630371094,-90.74034881591797,2026-05-06T22:00:21Z,processed,110.88599395751953,GOES-19
19.0832576751709,-90.7608413696289,2026-05-06T22:00:21Z,processed,59.51254653930664,GOES-19
19.101837158203125,-90.68122100830078,2026-05-06T22:00:21Z,processed,85.79560852050781,GOES-19
19.121105194091797,-90.642578125,2026-05-06T22:00:21Z,processed,52.37428283691406,GOES-19
19.121440887451172,-90.66305541992188,2026-05-06T22:00:21Z,processed,63.510475158691406,GOES-19
19.121828079223633,-90.68357849121094,2026-05-06T22:00:21Z,processed,48.71964645385742,GOES-19
19.140066146850586,-90.58349609375,2026-05-06T22:00:21Z,processed,49.20399475097656,GOES-19
19.140460968017578,-90.60401916503906,2026-05-06T22:00:21Z,processed,61.30226516723633,GOES-19
18.849489212036133,-90.71435546875,2026-05-06T21:50:21Z,processed,111.95181274414062,GOES-18
18.930763244628906,-90.74467468261719,2026-05-06T21:50:21Z,processed,85.71501922607422,GOES-18
18.951818466186523,-90.73493194580078,2026-05-06T21:50:21Z,medium_probability,66.60365295410156,GOES-18
19.075439453125,-90.74503326416016,2026-05-06T21:50:21Z,processed,81.0459976196289,GOES-18
19.09912109375,-90.66702270507812,2026-05-06T21:50:21Z,processed,69.6036148071289,GOES-18
19.096572875976562,-90.73504638671875,2026-05-06T21:50:21Z,processed,77.56349182128906,GOES-18
19.120180130004883,-90.6572494506836,2026-05-06T21:50:21Z,processed,86.636474609375,GOES-18
19.142833709716797,-90.61235809326172,2026-05-06T21:50:21Z,processed,82.43050384521484,GOES-18
18.84349822998047,-90.6922378540039,2026-05-06T21:50:21Z,high_probability,82.98102569580078,GOES-19
18.843812942504883,-90.71266174316406,2026-05-06T21:50:21Z,processed,83.55707550048828,GOES-19
18.86344337463379,-90.6945571899414,2026-05-06T21:50:21Z,medium_probability,53.64302444458008,GOES-19
18.863792419433594,-90.71501922607422,2026-05-06T21:50:21Z,high_probability,66.76107788085938,GOES-19
18.923797607421875,-90.74230194091797,2026-05-06T21:50:21Z,processed,102.43821716308594,GOES-19
18.924705505371094,-90.8036117553711,2026-05-06T21:50:21Z,processed,48.46878433227539,GOES-19
18.943740844726562,-90.74463653564453,2026-05-06T21:50:21Z,processed,151.37945556640625,GOES-19
18.984817504882812,-90.8310546875,2026-05-06T21:50:21Z,processed,109.51853942871094,GOES-19
18.985197067260742,-90.85157012939453,2026-05-06T21:50:21Z,medium_probability,61.2551155090332,GOES-19
19.003711700439453,-90.77191162109375,2026-05-06T21:50:21Z,processed,55.058631896972656,GOES-19
19.082908630371094,-90.74034881591797,2026-05-06T21:50:21Z,processed,143.55592346191406,GOES-19
19.0832576751709,-90.7608413696289,2026-05-06T21:50:21Z,processed,60.41963577270508,GOES-19
19.101837158203125,-90.68122100830078,2026-05-06T21:50:21Z,processed,85.97608184814453,GOES-19
19.10275650024414,-90.74258422851562,2026-05-06T21:50:21Z,processed,63.20893478393555,GOES-19
19.121105194091797,-90.642578125,2026-05-06T21:50:21Z,processed,63.06867218017578,GOES-19
19.121440887451172,-90.66305541992188,2026-05-06T21:50:21Z,processed,69.1951904296875,GOES-19
19.121828079223633,-90.68357849121094,2026-05-06T21:50:21Z,processed,54.72472381591797,GOES-19
19.140066146850586,-90.58349609375,2026-05-06T21:50:21Z,processed,43.45196533203125,GOES-19
19.140460968017578,-90.60401916503906,2026-05-06T21:50:21Z,processed,74.3702392578125,GOES-19
18.849489212036133,-90.71435546875,2026-05-06T21:40:21Z,processed,69.6589584350586,GOES-18
18.930763244628906,-90.74467468261719,2026-05-06T21:40:21Z,processed,108.7844009399414,GOES-18
19.075439453125,-90.74503326416016,2026-05-06T21:40:21Z,processed,75.37369537353516,GOES-18
19.096572875976562,-90.73504638671875,2026-05-06T21:40:21Z,processed,144.38946533203125,GOES-18
19.120180130004883,-90.6572494506836,2026-05-06T21:40:21Z,processed,87.86856079101562,GOES-18
19.142833709716797,-90.61235809326172,2026-05-06T21:40:21Z,processed,76.46403503417969,GOES-18
18.84349822998047,-90.6922378540039,2026-05-06T21:40:21Z,medium_probability,57.03629684448242,GOES-19
18.843812942504883,-90.71266174316406,2026-05-06T21:40:21Z,processed,60.09884262084961,GOES-19
18.923797607421875,-90.74230194091797,2026-05-06T21:40:21Z,processed,111.6762466430664,GOES-19
18.924705505371094,-90.8036117553711,2026-05-06T21:40:21Z,processed,47.64823532104492,GOES-19
18.943740844726562,-90.74463653564453,2026-05-06T21:40:21Z,processed,146.70956420898438,GOES-19
18.984817504882812,-90.8310546875,2026-05-06T21:40:21Z,processed,52.523128509521484,GOES-19
19.003711700439453,-90.77191162109375,2026-05-06T21:40:21Z,processed,59.44863510131836,GOES-19
19.082908630371094,-90.74034881591797,2026-05-06T21:40:21Z,processed,178.99737548828125,GOES-19
19.0832576751709,-90.7608413696289,2026-05-06T21:40:21Z,processed,67.65641021728516,GOES-19
19.101837158203125,-90.68122100830078,2026-05-06T21:40:21Z,processed,84.9889144897461,GOES-19
19.10275650024414,-90.74258422851562,2026-05-06T21:40:21Z,processed,62.94522476196289,GOES-19
19.121105194091797,-90.642578125,2026-05-06T21:40:21Z,processed,63.44435119628906,GOES-19
19.121440887451172,-90.66305541992188,2026-05-06T21:40:21Z,processed,65.04773712158203,GOES-19
19.121828079223633,-90.68357849121094,2026-05-06T21:40:21Z,processed,50.04019546508789,GOES-19
19.140066146850586,-90.58349609375,2026-05-06T21:40:21Z,processed,48.67561340332031,GOES-19
19.140460968017578,-90.60401916503906,2026-05-06T21:40:21Z,processed,73.36128997802734,GOES-19
18.849489212036133,-90.71435546875,2026-05-06T21:30:21Z,processed,65.610107421875,GOES-18
18.930763244628906,-90.74467468261719,2026-05-06T21:30:21Z,processed,151.05943298339844,GOES-18
19.01232147216797,-90.7740478515625,2026-05-06T21:30:21Z,processed,56.474754333496094,GOES-18
19.075439453125,-90.74503326416016,2026-05-06T21:30:21Z,processed,73.32246398925781,GOES-18
19.120180130004883,-90.6572494506836,2026-05-06T21:30:21Z,processed,95.2679214477539,GOES-18
19.142833709716797,-90.61235809326172,2026-05-06T21:30:21Z,processed,81.8234634399414,GOES-18
18.923797607421875,-90.74230194091797,2026-05-06T21:30:21Z,processed,108.70647430419922,GOES-19
18.943740844726562,-90.74463653564453,2026-05-06T21:30:21Z,processed,197.86737060546875,GOES-19
18.944013595581055,-90.7650375366211,2026-05-06T21:30:21Z,medium_probability,64.69692993164062,GOES-19
18.984817504882812,-90.8310546875,2026-05-06T21:30:21Z,processed,42.60497283935547,GOES-19
19.003711700439453,-90.77191162109375,2026-05-06T21:30:21Z,processed,64.11698150634766,GOES-19
19.082908630371094,-90.74034881591797,2026-05-06T21:30:21Z,processed,171.9639892578125,GOES-19
19.0832576751709,-90.7608413696289,2026-05-06T21:30:21Z,processed,82.45474243164062,GOES-19
19.101837158203125,-90.68122100830078,2026-05-06T21:30:21Z,processed,73.77735137939453,GOES-19
19.10275650024414,-90.74258422851562,2026-05-06T21:30:21Z,processed,68.10283660888672,GOES-19
19.121105194091797,-90.642578125,2026-05-06T21:30:21Z,processed,62.3934326171875,GOES-19
19.121440887451172,-90.66305541992188,2026-05-06T21:30:21Z,processed,78.54405975341797,GOES-19
19.121828079223633,-90.68357849121094,2026-05-06T21:30:21Z,processed,57.00665283203125,GOES-19
19.140066146850586,-90.58349609375,2026-05-06T21:30:21Z,processed,60.79914093017578,GOES-19
19.140460968017578,-90.60401916503906,2026-05-06T21:30:21Z,processed,60.065711975097656,GOES-19
18.930763244628906,-90.74467468261719,2026-05-06T21:20:21Z,processed,137.0129852294922,GOES-18
18.951818466186523,-90.73493194580078,2026-05-06T21:20:21Z,high_probability,94.27481079101562,GOES-18
19.01232147216797,-90.7740478515625,2026-05-06T21:20:21Z,processed,76.84640502929688,GOES-18
19.075439453125,-90.74503326416016,2026-05-06T21:20:21Z,processed,87.18869018554688,GOES-18
19.120180130004883,-90.6572494506836,2026-05-06T21:20:21Z,processed,101.64735412597656,GOES-18
19.142833709716797,-90.61235809326172,2026-05-06T21:20:21Z,processed,74.25074005126953,GOES-18
18.923797607421875,-90.74230194091797,2026-05-06T21:20:21Z,processed,80.6810073852539,GOES-19
18.924705505371094,-90.8036117553711,2026-05-06T21:20:21Z,processed,42.93770217895508,GOES-19
18.943355560302734,-90.72412109375,2026-05-06T21:20:21Z,medium_probability,56.93635559082031,GOES-19
18.943740844726562,-90.74463653564453,2026-05-06T21:20:21Z,processed,221.0279541015625,GOES-19
18.984817504882812,-90.8310546875,2026-05-06T21:20:21Z,processed,34.31157684326172,GOES-19
19.003711700439453,-90.77191162109375,2026-05-06T21:20:21Z,processed,83.1918716430664,GOES-19
19.0236759185791,-90.77425384521484,2026-05-06T21:20:21Z,processed,61.20720291137695,GOES-19
19.082908630371094,-90.74034881591797,2026-05-06T21:20:21Z,processed,168.74728393554688,GOES-19
19.0832576751709,-90.7608413696289,2026-05-06T21:20:21Z,processed,62.065425872802734,GOES-19
19.101837158203125,-90.68122100830078,2026-05-06T21:20:21Z,processed,82.5330581665039,GOES-19
19.10275650024414,-90.74258422851562,2026-05-06T21:20:21Z,processed,72.85372161865234,GOES-19
19.121105194091797,-90.642578125,2026-05-06T21:20:21Z,processed,64.70065307617188,GOES-19
19.121440887451172,-90.66305541992188,2026-05-06T21:20:21Z,processed,77.18424987792969,GOES-19
19.121828079223633,-90.68357849121094,2026-05-06T21:20:21Z,processed,62.23006057739258,GOES-19
19.140066146850586,-90.58349609375,2026-05-06T21:20:21Z,processed,57.84077835083008,GOES-19
19.140460968017578,-90.60401916503906,2026-05-06T21:20:21Z,processed,68.59474182128906,GOES-19
18.951818466186523,-90.73493194580078,2026-05-06T21:10:21Z,high_probability,101.60110473632812,GOES-18
19.017738342285156,-90.6369400024414,2026-05-06T21:10:21Z,processed,52.882991790771484,GOES-18
19.075439453125,-90.74503326416016,2026-05-06T21:10:21Z,processed,101.13935852050781,GOES-18
19.096572875976562,-90.73504638671875,2026-05-06T21:10:21Z,processed,100.7225112915039,GOES-18
19.120180130004883,-90.6572494506836,2026-05-06T21:10:21Z,processed,98.18648529052734,GOES-18
18.923797607421875,-90.74230194091797,2026-05-06T21:10:21Z,processed,104.65028381347656,GOES-19
18.943740844726562,-90.74463653564453,2026-05-06T21:10:21Z,processed,258.2605895996094,GOES-19
18.944013595581055,-90.7650375366211,2026-05-06T21:10:21Z,high_probability,69.35326385498047,GOES-19
19.003711700439453,-90.77191162109375,2026-05-06T21:10:21Z,processed,58.75330352783203,GOES-19
19.082908630371094,-90.74034881591797,2026-05-06T21:10:21Z,processed,152.85635375976562,GOES-19
19.101837158203125,-90.68122100830078,2026-05-06T21:10:21Z,processed,75.62447357177734,GOES-19
19.10275650024414,-90.74258422851562,2026-05-06T21:10:21Z,processed,84.89028930664062,GOES-19
19.121105194091797,-90.642578125,2026-05-06T21:10:21Z,processed,74.72148895263672,GOES-19
19.121440887451172,-90.66305541992188,2026-05-06T21:10:21Z,processed,76.5718765258789,GOES-19
19.140460968017578,-90.60401916503906,2026-05-06T21:10:21Z,processed,66.31082916259766,GOES-19
18.951818466186523,-90.73493194580078,2026-05-06T21:00:21Z,high_probability,102.34617614746094,GOES-18
19.075439453125,-90.74503326416016,2026-05-06T21:00:21Z,processed,94.4680404663086,GOES-18
19.120180130004883,-90.6572494506836,2026-05-06T21:00:21Z,processed,104.68817901611328,GOES-18
19.142833709716797,-90.61235809326172,2026-05-06T21:00:21Z,processed,99.97737884521484,GOES-18
18.923797607421875,-90.74230194091797,2026-05-06T21:00:21Z,processed,124.3751449584961,GOES-19
18.943355560302734,-90.72412109375,2026-05-06T21:00:21Z,medium_probability,63.16263961791992,GOES-19
18.943740844726562,-90.74463653564453,2026-05-06T21:00:21Z,processed,270.3779602050781,GOES-19
18.944013595581055,-90.7650375366211,2026-05-06T21:00:21Z,high_probability,86.47526550292969,GOES-19
19.021413803100586,-90.63105773925781,2026-05-06T21:00:21Z,processed,39.0496826171875,GOES-19
19.0236759185791,-90.77425384521484,2026-05-06T21:00:21Z,processed,45.754127502441406,GOES-19
19.024953842163086,-90.85613250732422,2026-05-06T21:00:21Z,processed,41.058204650878906,GOES-19
19.082908630371094,-90.74034881591797,2026-05-06T21:00:21Z,processed,153.7303009033203,GOES-19
19.101837158203125,-90.68122100830078,2026-05-06T21:00:21Z,processed,74.2289047241211,GOES-19
19.10275650024414,-90.74258422851562,2026-05-06T21:00:21Z,processed,64.16705322265625,GOES-19
19.121105194091797,-90.642578125,2026-05-06T21:00:21Z,processed,70.89147186279297,GOES-19
19.121440887451172,-90.66305541992188,2026-05-06T21:00:21Z,processed,83.62104797363281,GOES-19
19.121828079223633,-90.68357849121094,2026-05-06T21:00:21Z,processed,64.8211669921875,GOES-19
19.140066146850586,-90.58349609375,2026-05-06T21:00:21Z,processed,67.09703063964844,GOES-19
